Year,Lg,Rd,Pk,Player,College,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1977,NBA,1,10,Ray Williams,Minnesota,655,18462,10158,2370,3779,.451,,.802,28.2,15.5,3.6,5.8,37.1,.096,1.6,16.8
1977,NBA,2,26,Glen Gondrezick,UNLV,435,7545,2544,1964,605,.473,,.724,17.3,5.8,4.5,1.4,15.9,.101,0.2,4.2
1977,NBA,2,32,Toby Knight,Notre Dame,283,7331,3640,1444,335,.519,,.740,25.9,12.9,5.1,1.2,15.7,.103,-0.9,2.1
1977,NBA,3,54,Lloyd McMillian,Cal State Long Beach,,,,,,,,,,,,,,,,
1977,NBA,4,76,Steve Hayes,Idaho State University,212,2296,545,526,85,.482,.000,.500,10.8,2.6,2.5,0.4,2.9,.061,-3.6,-0.9
1977,NBA,5,98,Bill Terry,Monmouth University,,,,,,,,,,,,,,,,
1977,NBA,6,120,Jerry Craycraft,Milligan College,,,,,,,,,,,,,,,,
1977,NBA,7,140,Tom Weadock,St. John's,,,,,,,,,,,,,,,,
1977,NBA,8,159,Ken Slappy,Saint Peter's College,,,,,,,,,,,,,,,,
1976,NBA,2,25,Lonnie Shelton,Oregon State,673,18530,8049,4136,1459,.492,,.738,27.5,12.0,6.1,2.2,37.5,.097,-0.3,7.9
1976,NBA,3,41,John McGill,Alcorn State,,,,,,,,,,,,,,,,
1976,NBA,4,57,Rick Bullock,Texas Tech,,,,,,,,,,,,,,,,
1976,NBA,5,76,Beaver Smith,St. John's,,,,,,,,,,,,,,,,
1976,NBA,6,93,Joe Jones,Grambling State University,,,,,,,,,,,,,,,,
1976,NBA,7,110,Boyd Batts,UNLV,,,,,,,,,,,,,,,,
1976,NBA,8,130,Rick McCutcheon,Arizona State,,,,,,,,,,,,,,,,
1976,NBA,9,147,Archie Talley,Salem University,,,,,,,,,,,,,,,,
1976,NBA,10,163,Gene Shy,Florida,,,,,,,,,,,,,,,,
1975,NBA,1,9,Gene Short,Jackson State University,34,222,84,48,10,.352,,.625,6.5,2.5,1.4,0.3,-0.1,-0.025,-5.0,-0.2
1975,NBA,2,26,Ticky Burden,Utah,63,623,349,66,63,.421,,.600,9.9,5.5,1.0,1.0,0.0,-0.002,-3.1,-0.2
1975,NBA,2,34,Larry Fogle,Canisius,2,14,2,3,0,.200,,,7.0,1.0,1.5,0.0,0.0,-0.163,-5.1,0.0
1975,NBA,3,46,John Ramsay,Seton Hall,,,,,,,,,,,,,,,,
1975,NBA,4,63,David Vaughn,Oral Roberts,,,,,,,,,,,,,,,,
1975,NBA,5,80,Donald Washington,UNC,,,,,,,,,,,,,,,,
1975,NBA,6,100,Hank Williams,Jacksonville University,,,,,,,,,,,,,,,,
1975,NBA,7,117,Pete Davis,Michigan State,,,,,,,,,,,,,,,,
1975,NBA,8,134,Jerry Homan,Marquette,,,,,,,,,,,,,,,,
1975,NBA,9,153,Tim van Blommesteyn (↳MMS),Princeton,,,,,,,,,,,,,,,,
1975,NBA,10,168,Moe Rivers,NC State,,,,,,,,,,,,,,,,
1974,NBA,2,32,Jesse Dark,VCU,47,401,170,37,30,.471,,.550,8.5,3.6,0.8,0.6,0.3,.034,-3.7,-0.2
1974,NBA,3,50,Rudy Jackson,Hutchinson Community College,,,,,,,,,,,,,,,,
1974,NBA,4,68,Roy Ebron,Louisiana,,,,,,,,,,,,,,,,
1974,NBA,5,86,Greg Jackson,Guilford College,49,802,182,69,96,.415,,.581,16.4,3.7,1.4,2.0,-0.1,-0.005,-4.6,-0.6
1974,NBA,6,104,Terry Mikan,St. Thomas University,,,,,,,,,,,,,,,,
1974,NBA,7,122,Billy Smith,Mercer University,,,,,,,,,,,,,,,,
1974,NBA,8,140,Dennis McDermott,St. Francis College,,,,,,,,,,,,,,,,
1974,NBA,9,157,Earl Brown,Lafayette College,,,,,,,,,,,,,,,,
1974,NBA,10,174,John O'Donnell,UNC,,,,,,,,,,,,,,,,
1973,NBA,1,14,Mel Davis,St. John's,190,2572,1008,816,164,.376,,.709,13.5,5.3,4.3,0.9,0.3,.006,-3.8,-1.3
1973,NBA,2,28,Patrick McFarland,Saint Joseph's,,,,,,,,,,,,,,,,
1973,NBA,3,49,Allie McGuire,Marquette,2,10,4,2,1,.500,,,5.0,2.0,1.0,0.5,0.0,.029,-4.5,0.0
1973,NBA,4,66,George Karl,UNC,33,281,85,22,51,.342,,.705,8.5,2.6,0.7,1.5,-0.2,-0.038,-5.6,-0.3
1973,NBA,5,83,Dennis Bell,Drake University,63,545,175,119,28,.374,,.535,8.7,2.8,1.9,0.4,0.1,.011,-2.5,-0.1
1973,NBA,6,100,Lawrence Lilly,Alabama State University,,,,,,,,,,,,,,,,
1973,NBA,7,117,Mike Moore,Manhattan College,,,,,,,,,,,,,,,,
1973,NBA,8,134,Steve Rowell,Rhode Island,,,,,,,,,,,,,,,,
1973,NBA,9,149,Joe Wise,Bridgewater State College,,,,,,,,,,,,,,,,
1973,NBA,10,163,Ed Fields,LIU Post,,,,,,,,,,,,,,,,
1973,NBA,11,173,Charles Edge,LeMoyne-Owen College,,,,,,,,,,,,,,,,
1972,NBA,1,8,Tom Riker,South Carolina,82,605,225,138,24,.380,,.593,7.4,2.7,1.7,0.3,0.4,.033,-4.3,-0.3
1972,NBA,3,41,Ansley Truitt,California,,,,,,,,,,,,,,,,
1972,NBA,4,58,Henry Bibby,UCLA,675,15475,5775,1581,2259,.424,,.782,22.9,8.6,2.3,3.3,24.5,.076,-1.5,1.8
1972,NBA,5,74,Bob Ford,Purdue,,,,,,,,,,,,,,,,
1972,NBA,6,91,Greg Cluess,St. John's,,,,,,,,,,,,,,,,
1972,NBA,7,108,Tracy Tripucka,Lafayette College,,,,,,,,,,,,,,,,
1972,NBA,8,124,Tom Corde,Ohio University,,,,,,,,,,,,,,,,
1972,NBA,9,139,Tom Sullivan,Fordham,,,,,,,,,,,,,,,,
1972,NBA,10,152,Richie Garner,Manhattan College,,,,,,,,,,,,,,,,
1972,NBA,11,163,Chic Downing,Benedictine College,,,,,,,,,,,,,,,,
1971,NBA,1,16,Dean Meminger,Marquette,416,8554,2552,1086,1046,.475,,.627,20.6,6.1,2.6,2.5,16.6,.093,-0.3,2.6
1971,NBA,2,34,Gregg Northington,Alabama State University,,,,,,,,,,,,,,,,
1971,NBA,3,50,Ken Mayfield,Tuskegee University,13,64,37,8,4,.370,,1.000,4.9,2.8,0.6,0.3,-0.2,-0.134,-7.0,-0.2
1971,NBA,4,67,Steve Niles,Texas A&M,,,,,,,,,,,,,,,,
1971,NBA,6,101,Bill Mainor,Fordham,,,,,,,,,,,,,,,,
1971,NBA,7,118,Danny Davis,Henderson State University,,,,,,,,,,,,,,,,
1971,NBA,8,135,Leroy Eldridge,Cheyney (PA),,,,,,,,,,,,,,,,
1971,NBA,9,151,Mike O'Brien,Saint Leo University,,,,,,,,,,,,,,,,
1971,NBA,10,167,Andy Toth,Cheyney (PA),,,,,,,,,,,,,,,,
1971,NBA,11,181,Ken Davis,Georgetown College,,,,,,,,,,,,,,,,
1971,NBA,12,194,Carl Greenfield,Eastern Kentucky University,,,,,,,,,,,,,,,,
1971,NBA,13,206,Larry Duckworth,Henderson State University,,,,,,,,,,,,,,,,
1971,NBA,14,215,Jack O'Connor,University of Great Falls,,,,,,,,,,,,,,,,
1970,NBA,1,17,Mike Price,Illinois,119,1042,391,152,89,.404,,.772,8.8,3.3,1.3,0.7,0.5,.021,,
1970,NBA,2,34,Howie Wright,Austin Peay State University,,,,,,,,,,,,,,,,
1970,NBA,3,51,Al Williams,Drake University,,,,,,,,,,,,,,,,
1970,NBA,4,68,John Marren,Manhattan College,,,,,,,,,,,,,,,,
1970,NBA,5,85,Jim Oxley,United States Military Academy,,,,,,,,,,,,,,,,
1970,NBA,6,102,Jim Signorile,NYU,,,,,,,,,,,,,,,,
1970,NBA,7,119,Ray Hodge,Wagner College,,,,,,,,,,,,,,,,
1970,NBA,8,136,Greg Fillmore,Cheyney (PA),49,338,118,108,20,.403,,.467,6.9,2.4,2.2,0.4,0.3,.044,,
1970,NBA,9,153,Walker Banks,Western Kentucky,,,,,,,,,,,,,,,,
1970,NBA,10,170,Don Curnutt,Miami (FL),,,,,,,,,,,,,,,,
1969,NBA,1,11,John Warren,St. John's,303,4931,1814,687,564,.430,,.827,16.3,6.0,2.3,1.9,4.3,.042,-2.6,-0.1
1969,NBA,2,26,Bill Bunting (↳CAR),UNC,,,,,,,,,,,,,,,,
1969,NBA,3,40,Eddie Mast,Temple,112,881,283,265,51,.385,,.604,7.9,2.5,2.4,0.5,0.4,.019,,
1969,NBA,4,54,Elnardo Webster,Saint Peter's College,,,,,,,,,,,,,,,,
1969,NBA,5,68,Gene Littles,High Point University,,,,,,,,,,,,,,,,
1969,NBA,6,82,Dwight Durante,Catawba College,,,,,,,,,,,,,,,,
1969,NBA,7,96,Chris Thomforde,Princeton,,,,,,,,,,,,,,,,
1969,NBA,8,110,Jim Healey,Rockhurst University,,,,,,,,,,,,,,,,
1969,NBA,9,124,Roger Walaszek,Columbia University,,,,,,,,,,,,,,,,
1969,NBA,10,138,Frank McLaughlin,Fordham,,,,,,,,,,,,,,,,
1969,NBA,11,152,Marvin Lewis,LIU Southampton,,,,,,,,,,,,,,,,
1969,NBA,12,165,Bill O'Rourke,St. John Fisher College,,,,,,,,,,,,,,,,
1969,NBA,13,177,James Wyatt,Northwestern State University,,,,,,,,,,,,,,,,
1969,NBA,14,186,Rich Travis,Oklahoma City University,,,,,,,,,,,,,,,,
1968,NBA,1,10,Bill Hosket,Ohio State,143,1395,573,355,94,.485,,.715,9.8,4.0,2.5,0.7,3.2,.109,,
1968,NBA,3,30,Don May,Dayton,379,6619,3339,1309,389,.453,,.798,17.5,8.8,3.5,1.0,11.4,.082,-3.4,-0.3
1968,NBA,4,44,Warren Jabali,Wichita State,,,,,,,,,,,,,,,,
1968,NBA,5,58,Hal Booker,Cheyney (PA),,,,,,,,,,,,,,,,
1968,NBA,6,72,Brian Brunkhorst,Marquette,,,,,,,,,,,,,,,,
1968,NBA,7,86,Bob Waldal,Dickinson State University,,,,,,,,,,,,,,,,
1968,NBA,8,100,Bobby Hooper,Dayton,,,,,,,,,,,,,,,,
1968,NBA,9,114,Rodger Bohnenstiehl,Kansas,,,,,,,,,,,,,,,,
1968,NBA,10,128,Sylvester Adams,North Carolina A&T,,,,,,,,,,,,,,,,
1968,NBA,11,141,Bob Redd,Marshall,,,,,,,,,,,,,,,,
1968,NBA,12,154,Pat Moriarty,Guilford College,,,,,,,,,,,,,,,,
1968,NBA,13,166,Ken Morehead,Hillsdale College,,,,,,,,,,,,,,,,
1968,NBA,14,177,John Haarlow,Princeton,,,,,,,,,,,,,,,,
1968,NBA,15,186,Ed Fellers,Guilford College,,,,,,,,,,,,,,,,
1968,NBA,16,194,Bob Ferguson,Tennessee Wesleyan College,,,,,,,,,,,,,,,,
1968,NBA,17,202,Milt Williams,Lincoln University of Missouri,68,645,236,51,125,.424,,.674,9.5,3.5,0.8,1.8,0.7,.051,-3.4,-0.2
1967,NBA,1,5,Walt Frazier,Southern Illinois,825,30965,15581,4830,5040,.490,,.786,37.5,18.9,5.9,6.1,113.5,.176,2.5,15.5
1967,NBA,2,17,Phil Jackson,University of North Dakota,807,14201,5428,3454,898,.453,,.736,17.6,6.7,4.3,1.1,29.3,.099,-0.9,2.4
1967,NBA,3,24,Gary Gregor,South Carolina,296,7397,2905,2065,436,.431,,.715,25.0,9.8,7.0,1.5,2.6,.017,,
1967,NBA,4,36,Keith Swagerty,University of the Pacific,,,,,,,,,,,,,,,,
1967,NBA,5,48,Barry Leibowitz,Long Island University,,,,,,,,,,,,,,,,
1967,NBA,6,60,Bob Benfield,West Virginia,,,,,,,,,,,,,,,,
1967,NBA,7,72,Butch Wade,Indiana State University,,,,,,,,,,,,,,,,
1967,NBA,8,84,Gil Radday,St. Francis College,,,,,,,,,,,,,,,,
1967,NBA,9,95,Roy Smith,Kansas State,,,,,,,,,,,,,,,,
1967,NBA,10,106,Bruce Kaplan,NYU,,,,,,,,,,,,,,,,
1967,NBA,11,117,Mark Mirken,UNC,,,,,,,,,,,,,,,,
1967,NBA,12,128,Mike Riordan,Providence,639,15890,6334,1830,1524,.470,,.744,24.9,9.9,2.9,2.4,33.2,.100,-1.1,1.8
1966,NBA,1,1,Cazzie Russell,Michigan,817,22213,12377,3068,1838,.464,,.827,27.2,15.1,3.8,2.2,51.7,.112,-0.5,3.3
1966,NBA,2,11,Henry Akin,Morehead State University,86,712,304,177,39,.351,,.676,8.3,3.5,2.1,0.5,-1.2,-0.084,,
1966,NBA,3,21,Stew Johnson,Murray State,,,,,,,,,,,,,,,,
1966,NBA,4,31,Lee DeFore,Auburn,,,,,,,,,,,,,,,,
1966,NBA,5,41,Ron Jackson,Clark Atlanta University,,,,,,,,,,,,,,,,
1966,NBA,6,51,George Fisher,Utah,,,,,,,,,,,,,,,,
1966,NBA,7,60,Mike Dabich,New Mexico State,,,,,,,,,,,,,,,,
1966,NBA,8,69,Mike Silliman,United States Military Academy,36,366,91,62,23,.456,,.487,10.2,2.5,1.7,0.6,0.3,.037,,
1966,NBA,9,78,Bill Turner,University of Akron,294,4060,1597,1039,167,.407,,.728,13.8,5.4,3.5,0.6,4.8,.057,,
1966,NBA,10,85,Richard Moore,Hiram Scott College,,,,,,,,,,,,,,,,
1966,NBA,11,92,Rich Dyer,NYU,,,,,,,,,,,,,,,,
1966,NBA,12,98,Dave Deutsch,University of Rochester,19,93,21,21,15,.167,,.450,4.9,1.1,1.1,0.8,-0.5,-0.240,,
1966,NBA,13,101,Bob Bennett,UNC,,,,,,,,,,,,,,,,
1965,NBA,1T,2,Bill Bradley,Princeton,742,22799,9217,2354,2533,.448,,.840,30.7,12.4,3.2,3.4,38.8,.082,-2.2,-0.5
1965,NBA,1,5,Dave Stallworth,Wichita State,522,10494,4860,2453,872,.438,,.732,20.1,9.3,4.7,1.7,20.3,.093,-0.4,0.2
1965,NBA,2,13,Dick Van Arsdale,Indiana,921,31771,15079,3807,3057,.464,,.790,34.5,16.4,4.1,3.3,75.2,.114,-0.8,2.6
1965,NBA,2,17,Hal Blevins,University of Arkansas at Pine Bluff,,,,,,,,,,,,,,,,
1965,NBA,3,22,Barry Clemens,Ohio Wesleyan University,790,12585,5312,2532,905,.454,,.756,15.9,6.7,3.2,1.1,18.6,.071,-0.9,0.7
1965,NBA,4,31,Larry Lembo,Manhattan College,,,,,,,,,,,,,,,,
1965,NBA,5,40,Steve Nisenson,Hofstra,,,,,,,,,,,,,,,,
1965,NBA,6,49,Warren Davis,North Carolina A&T,,,,,,,,,,,,,,,,
1965,NBA,7,58,Dale Neel,High Point University,,,,,,,,,,,,,,,,
1965,NBA,8,66,Frank Granat,Alliance College,,,,,,,,,,,,,,,,
1965,NBA,9,72,Jay Neary,UNC Wilmington,,,,,,,,,,,,,,,,
1965,NBA,10,78,Wayne Molis,Lewis (IL),13,75,45,22,2,.373,,.538,5.8,3.5,1.7,0.2,-0.2,-0.099,,
1965,NBA,11,84,Bill Meyer,Hiram College,,,,,,,,,,,,,,,,
1965,NBA,12,90,Bob Trupin,Yale,,,,,,,,,,,,,,,,
1965,NBA,13,95,Dennis McGovern,Rhode Island,,,,,,,,,,,,,,,,
1964,NBA,1,1,Jim Barnes,Texas-El Paso,454,9455,3997,2939,377,.429,,.684,20.8,8.8,6.5,0.8,14.2,.072,,
1964,NBA,2,10,Willis Reed,Grambling State University,650,23073,12183,8414,1186,.476,,.747,35.5,18.7,12.9,1.8,74.9,.156,1.3,0.4
1964,NBA,2,15,Howard Komives,Bowling Green,742,20213,7550,1804,2941,.388,,.830,27.2,10.2,2.4,4.0,5.0,.012,-4.0,-0.4
1964,NBA,3,19,Brian Generalovich,Pitt,,,,,,,,,,,,,,,,
1964,NBA,4,28,Freddie Crawford,St. Bonaventure,297,5047,2031,746,610,.446,,.595,17.0,6.8,2.5,2.1,6.1,.058,,
1964,NBA,5,37,Tony Gennari,Canisius,,,,,,,,,,,,,,,,
1964,NBA,6,46,Tom Lavelle,Western Carolina University,,,,,,,,,,,,,,,,
1964,NBA,7,55,Em Bryant,DePaul,566,11451,3722,1593,1700,.410,,.690,20.2,6.6,2.8,3.0,8.6,.036,,
1964,NBA,8,64,Jim Boutin,Lewis and Clark College,,,,,,,,,,,,,,,,
1964,NBA,9,73,Jack Brens,Wisconsin,,,,,,,,,,,,,,,,
1964,NBA,10,80,Jim Christy,Georgetown,,,,,,,,,,,,,,,,
1964,NBA,11,87,Dennis Lynch,Yale,,,,,,,,,,,,,,,,
1963,NBA,1,1,Art Heyman,Duke,147,3019,1519,414,346,.427,,.679,20.5,10.3,2.8,2.4,4.0,.063,,
1963,NBA,2,10,Jerry Harkness,Loyola Chicago,5,59,29,6,6,.433,,.375,11.8,5.8,1.2,1.2,0.0,-0.017,,
1963,NBA,3,19,Bill O'Connor,Canisius,,,,,,,,,,,,,,,,
1963,NBA,4,28,Nate Cloud,University of Delaware,,,,,,,,,,,,,,,,
1963,NBA,5,37,Joe McDermott,Belmont Abbey College,,,,,,,,,,,,,,,,
1963,NBA,6,46,Jim Kerwin,Tulane,,,,,,,,,,,,,,,,
1963,NBA,7,55,Bob Woolard,Wake Forest,,,,,,,,,,,,,,,,
1963,NBA,8,64,Freddie Crawford,St. Bonaventure,297,5047,2031,746,610,.446,,.595,17.0,6.8,2.5,2.1,6.1,.058,,
1963,NBA,9,69,Ray Cronk,Lakeland College,,,,,,,,,,,,,,,,
1963,NBA,10,74,Gerald Glur,Furman University,,,,,,,,,,,,,,,,
1963,NBA,11,77,Orbie Bowling,Tennessee,,,,,,,,,,,,,,,,
1963,NBA,12,79,Bob Walters,Baldwin-Wallace College,,,,,,,,,,,,,,,,
1963,NBA,13,81,Jerry Szachara,Cornell,,,,,,,,,,,,,,,,
1963,NBA,14,83,Bill Raftery,La Salle,,,,,,,,,,,,,,,,
1963,NBA,15,84,Ron Pickett,Eastern Kentucky University,,,,,,,,,,,,,,,,